Vereins_ID,Region,Einwohnerzahl,Anzahl Mitarbeitende,Anzahl Klient:innen,Jahresbudget (€),Budgetänderung (%),Förderungen (€),Ausgaben für soziale Leistungen (€),Programmart,Anzahl Projekte,Anzahl Teilnehmende,Erfolgsquote (%),Bedarf,Anstieg Klient:innen (%),Fachkräfte-Verfügbarkeit (%),Wartezeiten (Tage),Anzahl personenbezogener Daten,Datenschutzschutz,Datenkompetenz,Datenverfügbarkeit (%)
V001,Ost,22990,27,588,376089,4,162856,166203,Seniorenbetreuung,1,175,71,hoch,10,63,9,600,mittel,mittel,61
V002,West,16873,11,650,397392,4,118450,481300,Seniorenbetreuung,3,93,74,niedrig,11,60,13,606,hoch,gering,85
V003,Nord,15675,17,437,358823,0,161888,260775,Familienberatung,4,74,60,niedrig,7,67,10,481,niedrig,fortgeschritten,84
V004,Ost,10161,19,572,593002,-1,160448,109337,Seniorenbetreuung,3,194,85,niedrig,12,88,14,668,hoch,mittel,61
V005,Ost,14297,15,250,698863,-2,64397,146427,Obdachlosenhilfe,3,62,73,mittel,19,98,11,285,mittel,mittel,56
V006,West,36557,8,514,567654,-4,181800,423673,Seniorenbetreuung,1,261,65,mittel,9,62,9,449,mittel,mittel,78
V007,Nord,10995,17,397,779036,-2,169180,464167,Obdachlosenhilfe,4,74,64,niedrig,19,91,14,590,mittel,fortgeschritten,60
V008,Nord,39487,11,362,730089,9,116234,446809,Familienberatung,2,117,89,niedrig,13,69,10,469,mittel,fortgeschritten,82
V009,Ost,21534,23,243,350262,4,89954,205787,Familienberatung,1,187,70,niedrig,9,69,9,534,mittel,fortgeschritten,55
V010,Süd,39127,26,445,642905,4,129459,262993,Familienberatung,2,116,63,mittel,13,78,13,316,hoch,fortgeschritten,64
V011,Ost,17629,6,671,435362,-3,197851,395451,Familienberatung,3,282,72,niedrig,14,93,10,206,hoch,fortgeschritten,81
V012,Ost,38374,14,101,644209,4,109163,520571,Familienberatung,3,158,70,niedrig,8,92,12,336,hoch,mittel,60
V013,Ost,35851,17,403,753880,-5,101934,596484,Obdachlosenhilfe,1,195,62,hoch,13,82,6,570,hoch,fortgeschritten,72
V014,Ost,11016,29,353,419963,2,104098,227016,Obdachlosenhilfe,1,160,60,hoch,9,87,13,375,mittel,mittel,75
V015,West,34253,25,552,680761,-1,55486,366979,Familienberatung,2,277,65,mittel,14,91,9,527,niedrig,fortgeschritten,83
V016,Nord,32823,10,136,448710,7,189407,120159,Seniorenbetreuung,4,160,77,niedrig,13,66,11,697,hoch,gering,83
V017,West,34276,16,259,420984,-2,136900,597562,Jugendhilfe,2,263,83,niedrig,7,88,14,514,niedrig,mittel,78
V018,West,33247,16,108,464512,2,176020,278677,Familienberatung,1,83,69,hoch,19,67,5,414,hoch,gering,53
V019,West,34300,24,332,468799,1,152795,483934,Seniorenbetreuung,2,160,64,mittel,8,60,14,676,hoch,mittel,66
V020,Ost,18529,15,198,437549,-4,192202,467760,Jugendhilfe,1,57,82,hoch,13,62,9,281,niedrig,gering,84
V021,Süd,27262,27,307,794319,-5,137508,531304,Familienberatung,2,217,69,hoch,14,83,14,422,mittel,fortgeschritten,62
V022,Nord,19268,29,230,684299,6,168324,440896,Familienberatung,1,162,71,hoch,15,82,6,677,hoch,fortgeschritten,90
V023,Süd,31271,11,503,648982,5,110566,417428,Obdachlosenhilfe,1,285,61,hoch,10,67,10,571,hoch,fortgeschritten,88
V024,West,22185,5,251,324046,-2,77192,419187,Jugendhilfe,1,132,72,niedrig,6,96,5,622,hoch,mittel,64
V025,West,31243,5,153,606619,2,51062,266619,Jugendhilfe,4,91,67,niedrig,11,62,7,682,niedrig,gering,78
V026,Süd,16331,29,219,232097,6,134076,459151,Seniorenbetreuung,2,218,61,hoch,6,92,9,601,mittel,fortgeschritten,78
V027,Süd,18571,29,686,430229,-4,139780,182844,Obdachlosenhilfe,2,150,79,mittel,15,87,8,642,niedrig,gering,60
V028,Süd,35068,24,519,318834,-3,71689,127532,Obdachlosenhilfe,2,55,60,mittel,6,67,7,689,niedrig,gering,81
V029,West,17208,17,521,293848,6,61174,265421,Obdachlosenhilfe,1,229,64,mittel,15,93,14,302,mittel,fortgeschritten,51
V030,West,15276,13,203,252921,-5,138461,222402,Obdachlosenhilfe,2,75,68,mittel,5,94,9,472,niedrig,fortgeschritten,63
V031,Nord,28446,7,353,484821,-5,176174,218012,Jugendhilfe,2,113,76,hoch,15,91,12,213,mittel,gering,69
V032,Nord,38460,11,326,255609,7,153033,538661,Jugendhilfe,1,275,68,niedrig,15,83,8,358,hoch,fortgeschritten,71
V033,West,26448,10,211,427897,-3,59348,498929,Familienberatung,3,236,70,mittel,16,73,5,351,mittel,fortgeschritten,60
V034,Süd,26216,12,609,231024,5,88102,156178,Familienberatung,1,233,74,hoch,15,91,11,682,hoch,fortgeschritten,76
V035,Süd,18006,13,572,270313,-1,124460,149407,Obdachlosenhilfe,2,108,83,mittel,7,75,12,307,niedrig,mittel,52
V036,Nord,12568,9,198,589957,6,152634,563556,Obdachlosenhilfe,1,158,65,mittel,10,63,7,387,niedrig,gering,66
V037,West,31847,5,252,384078,-3,139930,150990,Obdachlosenhilfe,3,247,82,hoch,12,96,10,500,hoch,gering,93
V038,Nord,39824,23,437,557429,-5,56801,568888,Familienberatung,1,278,62,niedrig,13,80,6,297,niedrig,mittel,77
V039,Nord,12027,14,262,661243,-5,153150,229473,Seniorenbetreuung,2,170,89,niedrig,11,73,11,330,mittel,gering,78
V040,Ost,12695,16,260,313632,2,51542,558761,Seniorenbetreuung,3,82,76,hoch,8,90,12,492,hoch,fortgeschritten,70
V041,Ost,36071,28,679,451451,4,71677,578007,Familienberatung,4,230,64,niedrig,10,77,10,370,niedrig,gering,65
V042,Ost,25422,19,497,203051,5,89081,420285,Familienberatung,2,199,89,hoch,9,66,10,623,hoch,fortgeschritten,86
V043,Süd,15258,26,376,576836,6,143105,517009,Familienberatung,3,70,87,hoch,12,69,9,673,mittel,mittel,69
V044,West,32002,28,603,389407,7,69065,418714,Familienberatung,3,247,71,hoch,5,66,12,382,mittel,fortgeschritten,55
V045,West,16736,13,491,649395,7,138092,326156,Familienberatung,4,119,77,niedrig,5,92,5,670,niedrig,gering,68
V046,West,10391,24,234,662894,6,104693,268964,Familienberatung,1,296,73,hoch,17,82,14,563,mittel,gering,54
V047,West,23986,21,294,411810,9,76962,101015,Obdachlosenhilfe,1,161,80,mittel,19,80,8,238,hoch,gering,52
V048,Ost,39090,21,500,273523,8,78295,161813,Obdachlosenhilfe,2,53,83,niedrig,15,78,8,214,mittel,mittel,50
V049,Süd,22666,24,132,294476,-4,63807,127712,Obdachlosenhilfe,4,143,70,niedrig,10,78,7,575,hoch,mittel,87
V050,Süd,15892,16,559,433841,7,182396,200497,Obdachlosenhilfe,1,124,68,niedrig,14,95,7,696,hoch,gering,64
V051,Ost,13561,11,569,422866,-3,141267,501631,Familienberatung,4,239,61,niedrig,16,88,8,203,mittel,fortgeschritten,83
V052,Süd,36854,6,474,286672,-4,69870,342926,Seniorenbetreuung,1,111,71,mittel,6,77,5,548,niedrig,mittel,84
V053,Ost,16184,7,121,798135,-3,76790,212816,Jugendhilfe,3,143,62,niedrig,9,61,6,669,mittel,gering,74
V054,West,29483,21,137,544894,1,168874,228778,Familienberatung,1,144,62,niedrig,5,60,13,608,hoch,gering,73
V055,Ost,32662,9,329,228251,-5,75289,162292,Jugendhilfe,4,201,60,hoch,11,64,14,596,hoch,mittel,61
V056,West,18392,21,464,574710,4,65485,385977,Seniorenbetreuung,3,104,67,niedrig,5,79,6,409,mittel,mittel,67
V057,West,23067,28,662,750233,2,94482,235230,Obdachlosenhilfe,3,186,81,mittel,8,70,9,360,niedrig,mittel,64
V058,Nord,25265,21,537,232217,7,136188,293752,Seniorenbetreuung,3,296,87,mittel,13,61,13,215,niedrig,fortgeschritten,93
V059,Ost,29488,21,382,208308,4,54748,382453,Familienberatung,4,180,88,mittel,5,62,13,692,hoch,fortgeschritten,65
V060,Nord,33599,6,126,468093,4,190507,369114,Obdachlosenhilfe,2,292,67,mittel,8,82,12,625,hoch,gering,76
V061,Ost,39174,6,325,383062,4,53709,434618,Familienberatung,2,80,70,niedrig,10,71,5,307,niedrig,mittel,57
V062,Ost,12454,26,376,594366,8,173961,579920,Obdachlosenhilfe,2,89,68,niedrig,10,79,5,581,mittel,fortgeschritten,74
V063,Nord,21837,27,383,300235,-4,80355,408684,Jugendhilfe,4,278,64,mittel,16,64,13,649,hoch,mittel,66
V064,Nord,24039,9,580,274740,-3,194188,251456,Jugendhilfe,3,85,73,mittel,19,96,12,510,hoch,gering,78
V065,Ost,35380,5,552,578496,3,92918,380161,Jugendhilfe,2,201,87,niedrig,17,97,14,426,niedrig,fortgeschritten,57
V066,Süd,29115,5,615,377247,1,102224,438024,Seniorenbetreuung,4,272,89,mittel,12,89,13,369,mittel,fortgeschritten,64
V067,West,20965,23,646,729525,-2,89298,205570,Familienberatung,2,55,62,hoch,5,68,11,233,niedrig,fortgeschritten,76
V068,Nord,34538,6,291,220056,4,130219,370846,Seniorenbetreuung,1,115,80,mittel,11,93,7,613,mittel,gering,56
V069,West,19762,25,148,376615,-1,111629,493600,Jugendhilfe,2,261,64,mittel,5,94,7,450,mittel,mittel,52
V070,Süd,15056,16,611,387628,-4,116040,100404,Familienberatung,2,269,64,hoch,17,81,6,446,mittel,fortgeschritten,78
V071,Süd,24948,10,116,573632,7,78016,534159,Jugendhilfe,3,124,78,hoch,18,83,9,468,hoch,gering,93
V072,Süd,18110,27,271,334415,5,73960,278998,Seniorenbetreuung,4,53,86,niedrig,11,76,7,340,niedrig,mittel,73
V073,Nord,23773,8,319,606716,7,83591,522405,Seniorenbetreuung,3,128,73,niedrig,7,69,10,473,niedrig,gering,52
V074,Süd,37266,27,257,646438,2,153333,374907,Seniorenbetreuung,3,183,85,hoch,15,89,6,615,mittel,mittel,69
V075,Nord,30224,15,576,753663,-2,164821,249456,Jugendhilfe,3,167,89,hoch,12,82,7,295,hoch,gering,64
V076,Süd,27412,28,145,741252,3,86395,291172,Familienberatung,3,162,63,niedrig,7,91,9,426,hoch,mittel,74
V077,West,33769,21,472,452764,-1,179695,460286,Familienberatung,3,143,84,mittel,18,76,5,578,niedrig,fortgeschritten,79
V078,West,10502,10,617,666882,7,84620,240932,Jugendhilfe,2,297,72,hoch,18,76,5,238,hoch,mittel,63
V079,Ost,16910,28,198,712153,3,178148,335365,Familienberatung,3,279,69,niedrig,17,73,14,501,hoch,gering,56
V080,West,22685,9,136,267215,-2,70559,442786,Jugendhilfe,3,228,84,mittel,5,68,13,699,mittel,gering,66
V081,Ost,35446,24,379,344356,4,143396,150612,Familienberatung,4,111,77,hoch,17,99,11,228,hoch,mittel,93
V082,West,33322,6,448,403861,-1,71732,385718,Obdachlosenhilfe,1,234,67,mittel,17,61,5,645,mittel,fortgeschritten,69
V083,Nord,30872,10,596,555612,3,141362,385668,Obdachlosenhilfe,2,243,67,niedrig,18,84,12,696,niedrig,fortgeschritten,85
V084,West,10206,26,401,654605,2,63843,300244,Seniorenbetreuung,2,128,66,hoch,12,98,7,676,hoch,mittel,58
V085,Ost,31518,15,280,209435,-3,164065,373060,Obdachlosenhilfe,2,252,67,mittel,7,68,12,517,niedrig,mittel,87
V086,Ost,32361,20,198,647556,-5,121726,104809,Obdachlosenhilfe,3,185,73,hoch,6,81,9,444,niedrig,gering,71
V087,Süd,34105,20,215,775581,-3,67640,263273,Obdachlosenhilfe,3,75,78,mittel,5,63,5,435,hoch,fortgeschritten,51
V088,Nord,33419,5,290,278781,-2,102528,284402,Jugendhilfe,3,228,88,niedrig,18,85,11,384,hoch,mittel,73
V089,West,27868,13,352,391475,-4,88413,244528,Obdachlosenhilfe,4,222,65,niedrig,7,88,9,471,niedrig,fortgeschritten,57
V090,Süd,34242,10,260,360196,-5,102638,549613,Obdachlosenhilfe,1,93,60,hoch,19,93,10,639,hoch,mittel,60
V091,West,25934,20,355,426507,1,160133,483432,Seniorenbetreuung,3,182,82,mittel,6,82,10,435,mittel,mittel,62
V092,West,27247,7,422,506063,2,156357,138765,Obdachlosenhilfe,1,119,74,hoch,6,96,12,438,mittel,fortgeschritten,66
V093,Süd,29174,24,227,321172,1,188186,528032,Obdachlosenhilfe,4,203,60,hoch,10,70,13,576,hoch,mittel,57
V094,Süd,33792,8,117,556902,8,128859,407250,Familienberatung,2,167,84,mittel,16,65,6,465,niedrig,mittel,70
V095,Süd,18755,23,665,684963,-1,149657,416076,Seniorenbetreuung,3,117,76,mittel,5,77,13,613,hoch,gering,67
V096,Süd,31500,7,669,655968,6,192047,510316,Seniorenbetreuung,1,68,60,mittel,6,80,14,608,hoch,mittel,79
V097,Süd,22383,23,422,518717,-5,61023,419235,Seniorenbetreuung,1,261,74,niedrig,18,95,13,558,niedrig,mittel,67
V098,West,32403,24,387,259101,1,71447,121949,Seniorenbetreuung,3,274,82,hoch,10,97,14,539,niedrig,mittel,80
V099,Süd,28141,11,254,695972,7,175899,301152,Seniorenbetreuung,2,69,61,hoch,7,93,14,588,mittel,gering,87
V100,Nord,24820,24,589,488790,1,73959,399888,Seniorenbetreuung,2,162,73,niedrig,19,76,11,264,niedrig,fortgeschritten,81
